"Freq [GHz]","Phi [deg]","Theta [deg]","mag(rEL3X) [V]","mag(rEL3Y) [V]"
159,45,72,0.171002110907522,0.61483740520573
159,45,73,0.151597839578174,0.631218146598113
159,45,74,0.155530603380433,0.642863921228613
159,45,75,0.175209853385671,0.650317621672577
159,45,76,0.201664875178829,0.654116781686839
159,45,77,0.229331024354591,0.654780860508121
159,45,78,0.255494589930251,0.652801753500336
159,45,79,0.278952473604935,0.648636987574449
159,45,80,0.299235852072536,0.642705143937487
159,45,81,0.31623650537755,0.635383107729976
159,45,82,0.330026457118165,0.627004790030821
159,45,83,0.340766331240492,0.617861009274549
159,45,84,0.348655997845435,0.608200258839466
159,45,85,0.353906654455094,0.598230126049278
159,45,86,0.356724520343568,0.588119164932081
159,45,87,0.357301244639724,0.577999060399893
159,45,88,0.355808438444463,0.567966954638382
159,45,89,0.352394886023604,0.558087837109344
159,45,90,0.34718559178975,0.548396927459695
159,45,91,0.340282157030244,0.538902005698272
159,45,92,0.331764184588103,0.529585666226861
159,45,93,0.321691546964981,0.520407491732891
159,45,94,0.310107460555652,0.511306159638959
159,45,95,0.29704241185258,0.502201507840615
159,45,96,0.282519106884159,0.492996597923842
159,45,97,0.266558801956543,0.483579822992111
159,45,98,0.24918969421295,0.473827113674005
159,45,99,0.230458653505357,0.463604299815443
159,45,100,0.210448789226952,0.452769686743627
159,45,101,0.189307916503532,0.441176903764364
159,45,102,0.167298683080441,0.428678078681912
159,45,103,0.14489403927416,0.415127385655561
159,45,104,0.122969773985399,0.40038500487579
159,45,105,0.103189092967783,0.384321522009748
159,45,106,0.0886027505147914,0.366822784579009
159,45,107,0.0836192925032206,0.347795224378086
159,45,108,0.091138589874433,0.327171655773249
159,45,109,0.109434548806181,0.304917581686154
159,45,110,0.13458463807392,0.281038108826344
159,45,111,0.163508547383603,0.255585751065219
159,45,112,0.194275498160127,0.228669828579524
159,45,113,0.225614500301985,0.200469225396079
159,45,114,0.256567904349723,0.171253022119187
159,45,115,0.28631835357994,0.141421400697134
159,45,116,0.314109497827602,0.111604636306491
159,45,117,0.339212946230996,0.0829519030767953
159,45,118,0.360919052489072,0.0581127958591723
159,45,119,0.378541162083427,0.0440468920250186
159,45,120,0.391428276283108,0.0494903113529947
159,45,121,0.398983414288789,0.0682838373161613
159,45,122,0.400685945180409,0.0906875153190675
159,45,123,0.396116536776074,0.112618318358891
159,45,124,0.384983452177929,0.132380150473865
159,45,125,0.367148871707154,0.149047068551372
159,45,126,0.342653811679437,0.162025312377326
159,45,127,0.311740106902464,0.17094158243155
159,45,128,0.274867871671813,0.175632575556978
159,45,129,0.232726935714766,0.176177818470574
159,45,130,0.186241205839921,0.172962462792839
159,45,131,0.136566861075609,0.166770502422186
159,45,132,0.0850972543383984,0.158906266875591
159,45,133,0.0336584619438113,0.151305950890291
159,45,134,0.0191222244318833,0.146493193838712
159,45,135,0.0655962310269801,0.147093754955986
159,45,136,0.108073544296157,0.154819185976058
159,45,137,0.144075601920529,0.169617715026924
159,45,138,0.171960450738352,0.189858036119909
159,45,139,0.190363863485302,0.213211316672698
159,45,140,0.198257826587883,0.237354193580674
159,45,141,0.19505359263848,0.260253328050636
159,45,142,0.18074733846443,0.280219889835876
159,45,143,0.156194265313055,0.295898861757931
159,45,144,0.123870669802585,0.306255919955226
159,45,145,0.0907421415525682,0.310573222730678
159,45,146,0.0771535646842763,0.308449865882151
159,45,147,0.104970278378399,0.299800438234357
159,45,148,0.158310320146708,0.284846353376729
159,45,149,0.220021175999181,0.264096502482445
159,45,150,0.282619647327163,0.238315605091709
159,45,151,0.341783976858586,0.208480406859225
159,45,152,0.39432133112056,0.175725812840332
159,45,153,0.437752277242881,0.141285912912649
159,45,154,0.470297261936142,0.106441862686952
159,45,155,0.490971187020309,0.0725176047300206
159,45,156,0.499700218649033,0.0411651862786161
159,45,157,0.4974250637006,0.0179010039715874
159,45,158,0.486161779026638,0.0255901250675079
159,45,159,0.46897344498254,0.0464649194012892
159,45,160,0.449763037926169,0.0658217973171021
159,45,161,0.432749073839168,0.0823506103748874
159,45,162,0.421528581079565,0.0961903135563048
159,45,163,0.417923081661682,0.107855671828581
159,45,164,0.421234140260004,0.118023028869329
159,45,165,0.428491297603232,0.127423824160962
159,45,166,0.435532065641615,0.1367693977233
159,45,167,0.438199936714694,0.146696718025368
159,45,168,0.433160355152761,0.157729460258159
159,45,169,0.418284784095268,0.170245617791201
159,45,170,0.392748237040479,0.184444479431044
159,45,171,0.35697022673515,0.200314056526173
159,45,172,0.312468838094814,0.217608735378451
159,45,173,0.261658894511555,0.235849097738392
159,45,174,0.207609890305354,0.254350526423589
159,45,175,0.153776549207304,0.272279037324414
159,45,176,0.103717140910724,0.288726618913132
159,45,177,0.0608207193264266,0.302795840205007
159,45,178,0.0280932023990153,0.313683658892516
159,45,179,0.00838842506006763,0.320755769453742
159,45,180,0.00475363403934065,0.323604611752369
160,45,0,91.2028878721491,0.00500158925434466
160,45,1,90.6668086290952,0.0776103374619018
160,45,2,89.0785932343674,0.313783362257907
160,45,3,86.4880333014047,0.693964031519429
160,45,4,82.9759477902499,1.19810216952346
160,45,5,78.6510796006172,1.79971889616513
160,45,6,73.6460025540808,2.46730690441557
160,45,7,68.1122708409432,3.16601655010604
160,45,8,62.2150795330329,3.85949741566584
160,45,9,56.1277140423333,4.51178526517117
160,45,10,50.0260311831994,5.0891256188369
160,45,11,44.0831007279269,5.56163227078219
160,45,12,38.4638812638217,5.90469239074595
160,45,13,33.3193176649518,6.10004837968062
160,45,14,28.7784966536668,6.13650897220354
160,45,15,24.9368460992791,6.01026660061223
160,45,16,21.8392574172274,5.72482319683636
160,45,17,19.4618800764587,5.29055121043093
160,45,18,17.7044772331481,4.72394053239656
160,45,19,16.4066643611488,4.04660840950602
160,45,20,15.3863471127724,3.28419402346575
160,45,21,14.4805154020382,2.46539997295579
160,45,22,13.5697085441794,1.62219508196844
160,45,23,12.5831190273436,0.799714401402096
160,45,24,11.4917907824482,0.32178177306092
160,45,25,10.2977617375153,0.92372113953756
160,45,26,9.02352553032566,1.60896216518823
160,45,27,7.70338282829151,2.22138466387852
160,45,28,6.37690744252117,2.73798708760765
160,45,29,5.08433267908705,3.14857714889405
160,45,30,3.86370666387189,3.44909243995979
160,45,31,2.75014649665681,3.64023062550624
160,45,32,1.77957607449349,3.72672931292067
160,45,33,1.01109552285536,3.71671782131634
160,45,34,0.633073738394397,3.6210511654046
160,45,35,0.806858329973932,3.45263188075582
160,45,36,1.1205507586992,3.22574871673781
160,45,37,1.36178001321982,2.9554665615258
160,45,38,1.49673347027169,2.65710160288589
160,45,39,1.5280484060128,2.34581237830034
160,45,40,1.46819368969998,2.03632796244403
160,45,41,1.3331473897903,1.74280469064972
160,45,42,1.14005106507921,1.47871166107835
160,45,43,0.906059515367923,1.2564143227381
160,45,44,0.647937762769165,1.08574797430513
160,45,45,0.383563353811217,0.970929519773059
160,45,46,0.154436669732025,0.907077029915129
160,45,47,0.211801330815709,0.880331358714359
160,45,48,0.430705063903156,0.873126055633028
160,45,49,0.639925184921336,0.870155009748038
160,45,50,0.82244835453136,0.861023018002081
160,45,51,0.973580665361585,0.84002800275728
160,45,52,1.09169725997479,0.804954771037898
160,45,53,1.1768858965178,0.755916677351701
160,45,54,1.23044618359789,0.694510321055099
160,45,55,1.25456831362455,0.623267995122841
160,45,56,1.25207494574218,0.545354660294737
160,45,57,1.22620086524392,0.464497692488105
160,45,58,1.18040473746622,0.385215380727392
160,45,59,1.11821176440216,0.313505294500204
160,45,60,1.04308667667778,0.257982929516697
160,45,61,0.958336174199953,0.229559645307547
160,45,62,0.86703959989003,0.234425489603617
160,45,63,0.772006724335144,0.265924850089526
160,45,64,0.675762456975605,0.311288564241315
160,45,65,0.580560867812818,0.360971868024463
160,45,66,0.488436928290016,0.409691579129317
160,45,67,0.401318309956236,0.454754187768192
160,45,68,0.321251802689292,0.494846277314969
160,45,69,0.250866478850602,0.529408313402495
160,45,70,0.194256141528869,0.558317346467921
160,45,71,0.157873741507053,0.581715866815705
160,45,72,0.147835967538593,0.599911381024639
160,45,73,0.161458599191,0.613312558808386
160,45,74,0.188093256175526,0.622385947227239
160,45,75,0.218913644844891,0.627625325115001
160,45,76,0.249345973027081,0.62952949523302
160,45,77,0.277353576439906,0.62858610427973
160,45,78,0.302105870661786,0.62525998458478
160,45,79,0.32334107308014,0.619984991593895
160,45,80,0.341075361128193,0.613158583471334
160,45,81,0.355463161548636,0.605138556225487
160,45,82,0.366725056707102,0.596241460161313
160,45,83,0.375108012634059,0.586742306372862
160,45,84,0.380862270227918,0.576875238109613
160,45,85,0.384227491231356,0.56683489760382
160,45,86,0.385424409341465,0.556778267576794
160,45,87,0.384649958995024,0.54682680980003
160,45,88,0.382074715940406,0.537068761635653
160,45,89,0.377841942524883,0.527561485910554
160,45,90,0.372067791528812,0.518333800111348
160,45,91,0.364842381589854,0.509388237971164
160,45,92,0.356231562301443,0.500703220269586
160,45,93,0.346279262917823,0.492235132281544
160,45,94,0.335010379840101,0.483920322972993
160,45,95,0.322434215178889,0.475677055920057
160,45,96,0.308548542231545,0.467407454177676
160,45,97,0.293344458577228,0.458999491080959
160,45,98,0.276812319816106,0.45032908634991
160,45,99,0.258949277993209,0.441262372001175
160,45,100,0.239769385780553,0.431658195577349
160,45,101,0.219318107557214,0.421370929270014
160,45,102,0.197694951202541,0.410253652963153
160,45,103,0.175092130714698,0.398161777680167
160,45,104,0.151866993070284,0.384957174572844
160,45,105,0.12868923986393,0.370512875707876
160,45,106,0.106853590510107,0.354718420739725
160,45,107,0.0888888029485795,0.337485946109218
160,45,108,0.0791418216124392,0.318757165895688
160,45,109,0.0819952720681605,0.298511505450549
160,45,110,0.0971910840037915,0.276775879595489
160,45,111,0.120506773122806,0.253637078802357
160,45,112,0.148128095221631,0.229258701282334
160,45,113,0.177701852132066,0.203906623398116
160,45,114,0.207760803609942,0.177991416553837
160,45,115,0.237252151150052,0.152145573917336
160,45,116,0.265307363638128,0.127371811141457
160,45,117,0.291141135823087,0.105318314345825
160,45,118,0.314010860944024,0.0886456556674506
160,45,119,0.333205609019576,0.0807925808452362
160,45,120,0.348050881540206,0.0836279689341834
160,45,121,0.357922704055899,0.0950456494315105
160,45,122,0.36226768505354,0.11097021008666
160,45,123,0.360626951522991,0.12810541994525
160,45,124,0.352662378184088,0.144355244055513
160,45,125,0.33818370079037,0.158411533438736
160,45,126,0.317175172052477,0.16944014689327
160,45,127,0.289820562464773,0.176937487014739
160,45,128,0.256525822901748,0.180689481374915
160,45,129,0.217940445475811,0.180789554904635
160,45,130,0.174984684897166,0.177697283912927
160,45,131,0.128916432447953,0.172328705161599
160,45,132,0.0816358050701194,0.166156380726677
160,45,133,0.0383077886410612,0.16124247895223
160,45,134,0.0340257446898063,0.160026678146295
160,45,135,0.0722473459989574,0.164680765719646
160,45,136,0.111907333341155,0.176222206986892
160,45,137,0.146475441680363,0.194092796581072
160,45,138,0.173623487047727,0.216556622369944
160,45,139,0.191745007644594,0.241414641695387
160,45,140,0.199660854040176,0.266497442013252
160,45,141,0.196642792581977,0.289870113045345
160,45,142,0.182523299383102,0.309888280045974
160,45,143,0.157920166592344,0.325209001479031
160,45,144,0.124860311772869,0.334796767257794
160,45,145,0.0892474981075201,0.337932514176861
160,45,146,0.0705741977634779,0.334222776868866
160,45,147,0.0961766162897372,0.32360404497587
160,45,148,0.150163771285563,0.306338182833277
160,45,149,0.213027928765917,0.282996396533584
160,45,150,0.277003866761302,0.25443128012294
160,45,151,0.33777559380296,0.221739253191933
160,45,152,0.392143539775904,0.186220566598201
160,45,153,0.437588949789124,0.149355686616606
160,45,154,0.472265817689812,0.1128536139214
160,45,155,0.495101344558097,0.0789718401194545
160,45,156,0.505916778884051,0.0519059991321087
160,45,157,0.50553268388481,0.0410803359123555
160,45,158,0.495830284785808,0.0510488510001496
160,45,159,0.479725409912377,0.0691229188982866
160,45,160,0.460974401643933,0.0870954361279899
160,45,161,0.443688756455587,0.102692300287086
160,45,162,0.43146819199526,0.115540908343041
160,45,163,0.42630687083166,0.125954359922967
160,45,164,0.427819497358198,0.134555671301069
160,45,165,0.433359951743129,0.142108573478132
160,45,166,0.438979129532031,0.14941349794543
160,45,167,0.440593319680455,0.15723275458755
160,45,168,0.434840438256703,0.166230621888728
160,45,169,0.41951678110962,0.176918486259107
160,45,170,0.393711633227431,0.18960085911842
160,45,171,0.357768002558181,0.204327964607833
160,45,172,0.313145150887067,0.220868240415731
160,45,173,0.262218938802371,0.238712926708318
160,45,174,0.208038526361538,0.25711612172964
160,45,175,0.154053691425453,0.275164237140043
160,45,176,0.1038284126628,0.291863760116823
160,45,177,0.060761098667392,0.306235672334503
160,45,178,0.0278537890064752,0.317406444567779
160,45,179,0.00785671798422112,0.324687444505668
160,45,180,0.00411292425342934,0.327636335233203
161,45,0,91.9194924198998,0.00293893352665157
161,45,1,91.3708680809675,0.0879591988031786
161,45,2,89.746638680762,0.349295509015501
161,45,3,87.0980137590383,0.769157725894016
161,45,4,83.5080862706099,1.3253871477706
161,45,5,79.088615010184,1.98870446474063
161,45,6,73.9757860390071,2.72429031989679
161,45,7,68.325199068947,3.4936564941061
161,45,8,62.3063652906936,4.25668657161792
161,45,9,56.0970167137331,4.9737251193312
161,45,10,49.8774961370989,5.60759486770711
161,45,11,43.825384790418,6.12542934367222
161,45,12,38.1102592444887,6.5002234359573
161,45,13,32.8879344180064,6.71202527836629
161,45,14,28.2926627077105,6.74871809006366
161,45,15,24.4248544011627,6.60636860347258
161,45,16,21.3326075129576,6.28914812304573
161,45,17,18.9908301264113,5.80886285364673
161,45,18,17.2917226540299,5.18416489708184
161,45,19,16.06266115842,4.43956777261081
161,45,20,15.1094090035138,3.60451521767352
161,45,21,14.2609196196837,2.71320613008573
161,45,22,13.3946156461189,1.80826873722521
161,45,23,12.4401064694838,0.971591159160808
161,45,24,11.3706334990536,0.614015751852455
161,45,25,10.1909572447238,1.16404585214478
161,45,26,8.92611631535168,1.87313443751314
161,45,27,7.61243386009552,2.52572447260752
161,45,28,6.2908106751884,3.08029635989298
161,45,29,5.00196540181279,3.52116738179477
161,45,30,3.78329629577767,3.84222693909479
161,45,31,2.66727120057587,4.04350856283909
161,45,32,1.68215114288803,4.12982862884842
161,45,33,0.862324335970553,4.10985992515291
161,45,34,0.3672418224032,3.99530259932445
161,45,35,0.604051339145536,3.80008631782413
161,45,36,0.965373958981555,3.53960924732171
161,45,37,1.22137329041161,3.23004068282361
161,45,38,1.36033018001209,2.88772079074281
161,45,39,1.3926193433618,2.52869455405371
161,45,40,1.33398950220057,2.1684225740369
161,45,41,1.20214469578912,1.82171892250389
161,45,42,1.01540395877513,1.50295791580594
161,45,43,0.792227819250431,1.2264778295741
161,45,44,0.552244500458705,1.00659293914512
161,45,45,0.324634634616812,0.855300992083361
161,45,46,0.207032581130238,0.775391504923883
161,45,47,0.327742903879374,0.753537548385206
161,45,48,0.521596339110044,0.764907377167875
161,45,49,0.70751362464796,0.785893475912844
161,45,50,0.868678519950479,0.800929292753331
161,45,51,0.999641971167292,0.802037550167331
161,45,52,1.09862475435359,0.786334319554463
161,45,53,1.16579927798376,0.753995650279731
161,45,54,1.2026250297538,0.706983191048324
161,45,55,1.21145788640402,0.648309214637744
161,45,56,1.19526122667901,0.581649719605641
161,45,57,1.15737241042355,0.511208885603984
161,45,58,1.10131042836201,0.441803627609264
161,45,59,1.03061971911519,0.379130127342433
161,45,60,0.948747757732478,0.329936646969006
161,45,61,0.858954747603342,0.30111178063243
161,45,62,0.764254269688131,0.296477570625177
161,45,63,0.66738501565015,0.313529676208911
161,45,64,0.570816993191568,0.345043239669143
161,45,65,0.476803578795614,0.383577728134435
161,45,66,0.387510619523717,0.423770823922463
161,45,67,0.305304251603244,0.462321823270694
161,45,68,0.233400064580065,0.497359824536249
161,45,69,0.177221221343091,0.527915921541861
161,45,70,0.145652477524636,0.553583881217963
161,45,71,0.145279269910916,0.574312502846468
161,45,72,0.168707791302671,0.59027625275505
161,45,73,0.20235439871055,0.601791419704452
161,45,74,0.237840443758792,0.609259507365665
161,45,75,0.27146749784417,0.613127748036486
161,45,76,0.301745087959154,0.613860990253166
161,45,77,0.328148937998957,0.611921541854579
161,45,78,0.35059912996204,0.607754815109853
161,45,79,0.369231049805265,0.601779330186279
161,45,80,0.384285445054909,0.59438004925095
161,45,81,0.396050707283923,0.585904271363066
161,45,82,0.404830221093998,0.576659488984639
161,45,83,0.410922879981653,0.566912728048443
161,45,84,0.414611121331004,0.556890985266994
161,45,85,0.416153579464597,0.546782449709714
161,45,86,0.41578074852867,0.5367382566557
161,45,87,0.413692698624784,0.526874573748628
161,45,88,0.410058240841944,0.517274864525301
161,45,89,0.405015141628062,0.507992213687479
161,45,90,0.398671115266284,0.499051632851477
161,45,91,0.391105409845821,0.490452295521595
161,45,92,0.382370864883312,0.482169676134251
161,45,93,0.372496367395789,0.474157590563147
161,45,94,0.36148967363612,0.466350154757655
161,45,95,0.349340600200415,0.45866369446375
161,45,96,0.336024625109316,0.450998652481718
161,45,97,0.321506982615837,0.44324155086768
161,45,98,0.305747394734179,0.435267074106024
161,45,99,0.28870567625962,0.426940345803276
161,45,100,0.270348615337304,0.418119476168479
161,45,101,0.250658846600628,0.408658460854224
161,45,102,0.229647072457528,0.39841051427825
161,45,103,0.207370358731757,0.387231923427133
161,45,104,0.183962348481815,0.374986513300066
161,45,105,0.159688760524037,0.361550826037321
161,45,106,0.13506063301397,0.346820138562444
161,45,107,0.111086409214896,0.330715489299521
161,45,108,0.0898430178215226,0.313191973126627
161,45,109,0.0754617664325106,0.294248731400614
161,45,110,0.0736950448665772,0.273941376846226
161,45,111,0.0862904763712142,0.252398171877567
161,45,112,0.108733842549153,0.229842335631117
161,45,113,0.136161929336422,0.206624720798252
161,45,114,0.165676200602578,0.183274081647053
161,45,115,0.195594211756409,0.160575420240637
161,45,116,0.224772211373999,0.139683315399673
161,45,117,0.25229583733063,0.122236267105815
161,45,118,0.277353604456325,0.110287365812638
161,45,119,0.29918917407126,0.10564948257413
161,45,120,0.317089383742641,0.10866316847789
161,45,121,0.330390273854303,0.117697268849216
161,45,122,0.338493205128107,0.130145284369816
161,45,123,0.34088708371655,0.143579298704592
161,45,124,0.337174306020797,0.156147944185845
161,45,125,0.327098699196151,0.166525688974483
161,45,126,0.31057406972053,0.173789704139345
161,45,127,0.287712349795061,0.177345457110222
161,45,128,0.258851216090835,0.176912104533472
161,45,129,0.224583594215044,0.172562196894567
161,45,130,0.185799570746014,0.164819835784293
161,45,131,0.143781662194086,0.154832460053017
161,45,132,0.100539780823468,0.144615264263888
161,45,133,0.0605336117843601,0.137233594036265
161,45,134,0.0407210881200968,0.136422892690683
161,45,135,0.0616721594364779,0.145056456174881
161,45,136,0.095979685046464,0.163413617920865
161,45,137,0.128431867403867,0.189343872939366
161,45,138,0.15478422737843,0.219820014548765
161,45,139,0.172863418217844,0.251991677482771
161,45,140,0.181207658608514,0.283452136870557
161,45,141,0.178864285570653,0.312203233591248
161,45,142,0.165413825953944,0.336590727766894
161,45,143,0.141104689429165,0.35527292844934
161,45,144,0.107274100050594,0.367218598113336
161,45,145,0.0684779242572008,0.371719785453533
161,45,146,0.0475213156307758,0.368407709019884
161,45,147,0.0823228998942998,0.357263508016229
161,45,148,0.14154794846232,0.338618706307313
161,45,149,0.206406635884165,0.313142801446019
161,45,150,0.27122537118426,0.281818055616176
161,45,151,0.332423523258306,0.245905228431059
161,45,152,0.38706231199934,0.206910808313145
161,45,153,0.432704572069424,0.166583000837709
161,45,154,0.467507439066834,0.12701429085687
161,45,155,0.490365988566055,0.0911005453769014
161,45,156,0.501058819938252,0.0640581270252523
161,45,157,0.500372766064623,0.0548784872061982
161,45,158,0.490183967106785,0.0651929708052031
161,45,159,0.473454033624228,0.0834650599652547
161,45,160,0.454057380632841,0.101855476300117
161,45,161,0.436300874350539,0.117725552563815
161,45,162,0.424016202668164,0.1304926370708
161,45,163,0.419367442110434,0.140405670975071
161,45,164,0.421978234830573,0.14811130409157
161,45,165,0.429044635295236,0.154450800469523
161,45,166,0.436381704826282,0.160334515490047
161,45,167,0.439685209298248,0.166650238302567
161,45,168,0.435430312447189,0.174188301097056
161,45,169,0.421311068396387,0.183572956058624
161,45,170,0.396364485606874,0.195196307563183
161,45,171,0.360920848802707,0.20916199686937
161,45,172,0.316458553518245,0.225253981583927
161,45,173,0.26539832121398,0.242943485277698
161,45,174,0.210853927056545,0.261436286714606
161,45,175,0.156352893760917,0.279751798438098
161,45,176,0.105542454436167,0.296820661144442
161,45,177,0.0619004531662617,0.311588058877827
161,45,178,0.0284872788056417,0.323112309567747
161,45,179,0.00798286592118092,0.330650470853554
161,45,180,0.00363423904499133,0.333724415793946
162,45,0,93.0127679415359,0.00315118585048911
162,45,1,92.4418048939334,0.0975090915421835
162,45,2,90.7534125886721,0.386222153888751
162,45,3,88.0015477028464,0.849949895538739
162,45,4,84.273717633822,1.46412445944944
162,45,5,79.6875672756725,2.19631470860582
162,45,6,74.3863926146787,3.00798238544421
162,45,7,68.5338522074993,3.85656695490247
162,45,8,62.308195006264,4.6977581670581
162,45,9,55.8963428200503,5.48782035371761
162,45,10,49.4881377269135,6.18583373737623
162,45,11,43.2709429332138,6.75572742062395
162,45,12,37.4244704403813,7.16799608796556
162,45,13,32.1150213316663,7.4010165675781
162,45,14,27.4870873534924,7.44190973069142
162,45,15,23.6488541420166,7.28692634087811
162,45,16,20.6489760943023,6.94137187942431
162,45,17,18.4499788928282,6.41912720295543
162,45,18,16.9179912995169,5.74187901037577
162,45,19,15.8493954220131,4.93828116435778
162,45,20,15.026441819465,4.04355122090515
162,45,21,14.2678497181522,3.10099601714307
162,45,22,13.4517548152612,2.17135928448316
162,45,23,12.5143163597727,1.37945664073056
162,45,24,11.4371998780208,1.07624064501847
162,45,25,10.2333502781505,1.48804173486292
162,45,26,8.93487484048921,2.15025027372796
162,45,27,7.58378339339559,2.79980218016094
162,45,28,6.22525854308995,3.36092475970197
162,45,29,4.90293272560908,3.8060667146781
162,45,30,3.65572154978859,4.12462159039726
162,45,31,2.51588593216648,4.31504759842709
162,45,32,1.50817023500368,4.38199903064763
162,45,33,0.650891034282562,4.33476807802456
162,45,34,0.111170199025815,4.18612855950449
162,45,35,0.615360846822222,3.95133443973569
162,45,36,1.0078658985795,3.64721496766996
162,45,37,1.26029591170729,3.29137010702465
162,45,38,1.3855935726542,2.90149392039643
162,45,39,1.40062968568798,2.49487006509481
162,45,40,1.32425741004721,2.08811096314914
162,45,41,1.17629357232805,1.69727449577308
162,45,42,0.976961963370702,1.33862595175907
162,45,43,0.747246302765386,1.03049338677446
162,45,44,0.512429698814778,0.79609715843497
162,45,45,0.321242784382096,0.661652781168924
162,45,46,0.294212060737139,0.634213667505977
162,45,47,0.441748872786828,0.679321270439812
162,45,48,0.629041129977394,0.749201221423697
162,45,49,0.804806895347527,0.813270437288742
162,45,50,0.954372164122934,0.857736457843567
162,45,51,1.07249576299664,0.878024082757648
162,45,52,1.15763387150846,0.874138771420028
162,45,53,1.2102854860907,0.848413296603324
162,45,54,1.23227530361936,0.804404046101745
162,45,55,1.22632228095736,0.746326191185261
162,45,56,1.19572527804803,0.678773144007142
162,45,57,1.14411466080004,0.606618748573539
162,45,58,1.07525233787042,0.535055673640185
162,45,59,0.992873246051192,0.46970091002194
162,45,60,0.900564781796626,0.416545439681171
162,45,61,0.801682138883708,0.381218963881903
162,45,62,0.699299062446041,0.367091541673248
162,45,63,0.596196934374897,0.373240192645957
162,45,64,0.494903769816865,0.394742824230875
162,45,65,0.397818128752347,0.425310171876978
162,45,66,0.307521077668961,0.459556751516059
162,45,67,0.227586283957116,0.493709501561107
162,45,68,0.16470090950459,0.525409701715163
162,45,69,0.131852855509828,0.553314268065061
162,45,70,0.139050822643949,0.576760780766094
162,45,71,0.172926151247137,0.595533036889762
162,45,72,0.215244368154158,0.609704374989029
162,45,73,0.257395139009241,0.619532785560253
162,45,74,0.29620359717494,0.62538941615274
162,45,75,0.330565687971432,0.627708878069666
162,45,76,0.360202584664708,0.626954224374052
162,45,77,0.385200467379924,0.623592153057678
162,45,78,0.405818524328992,0.61807556876929
162,45,79,0.422397702791564,0.610831573331364
162,45,80,0.435312171552802,0.602253525386848
162,45,81,0.444941183808267,0.592696170202379
162,45,82,0.451651825612132,0.582473080199787
162,45,83,0.455788166815382,0.571855814670283
162,45,84,0.457664488460724,0.561074331215985
162,45,85,0.457561263316196,0.550318277620167
162,45,86,0.455723071283987,0.539738870237147
162,45,87,0.452357907878754,0.52945112904033
162,45,88,0.447637509035034,0.519536293495013
162,45,89,0.44169842298852,0.510044289556826
162,45,90,0.434643635759086,0.50099615776601
162,45,91,0.426544613843058,0.492386386618575
162,45,92,0.417443672938354,0.484185124886582
162,45,93,0.407356618714112,0.476340271894269
162,45,94,0.396275637183017,0.468779466382118
162,45,95,0.384172439934418,0.461412012884508
162,45,96,0.371001695123848,0.454130799848824
162,45,97,0.356704801061464,0.44681427636684
162,45,98,0.341214089349977,0.439328564719568
162,45,99,0.324457585804287,0.431529794346221
162,45,100,0.306364523485164,0.423266749821114
162,45,101,0.2868719210514,0.414383931625123
162,45,102,0.265932771433487,0.404725134940915
162,45,103,0.24352686717627,0.394137660021762
162,45,104,0.219676349504274,0.382477280637178
162,45,105,0.194470561590294,0.369614119385411
162,45,106,0.168111096410771,0.355439618326086
162,45,107,0.14100525174357,0.339874864162042
162,45,108,0.113987322637535,0.322880652384048
162,45,109,0.0888981019661326,0.304469893254577
162,45,110,0.0700066578783406,0.284723336550112
162,45,111,0.0650604524324505,0.263810211580748
162,45,112,0.0779396833774279,0.242016335605551
162,45,113,0.1024936050403,0.219783469387208
162,45,114,0.132207679768773,0.197764316335674
162,45,115,0.163720387772597,0.176893751902672
162,45,116,0.195259074652365,0.158456647409723
162,45,117,0.225653738651534,0.14407194624124
162,45,118,0.253966989015729,0.135414346317407
162,45,119,0.279361602821207,0.133542390902212
162,45,120,0.301056965072213,0.13819220266507
162,45,121,0.318322578971586,0.147779947008471
162,45,122,0.330489310171488,0.160119404092195
162,45,123,0.336970249159294,0.173104303145954
162,45,124,0.33728720329326,0.184987119245443
162,45,125,0.33110044320328,0.194396903115635
162,45,126,0.318240053124134,0.200286046510529
162,45,127,0.298737798519048,0.201889381933116
162,45,128,0.272859430604218,0.198716224871826
162,45,129,0.241139948876006,0.190579980937393
162,45,130,0.204432008488248,0.177677240714412
162,45,131,0.164003451509963,0.160753664181699
162,45,132,0.121823852065305,0.141446826275857
162,45,133,0.0816967346512612,0.122955864998722
162,45,134,0.0542970324373,0.11088573554147
162,45,135,0.0599899565614794,0.112187192471395
162,45,136,0.0889692602388525,0.129634922547927
162,45,137,0.120878765620209,0.159352349627056
162,45,138,0.148336576678815,0.195702766351287
162,45,139,0.168180443032136,0.234360332737207
162,45,140,0.178484103738996,0.27227068785006
162,45,141,0.177962447686441,0.307138399087835
162,45,142,0.165862291232585,0.337139992762669
162,45,143,0.141965273053972,0.360812997152822
162,45,144,0.106615344791369,0.377030555417325
162,45,145,0.0607711950916111,0.385011259534515
162,45,146,0.00810348426804165,0.38433887950284
162,45,147,0.0572517679424327,0.374978821166628
162,45,148,0.124134153863874,0.357284378821229
162,45,149,0.193174669794567,0.331989869229437
162,45,150,0.261342205940027,0.300191508114559
162,45,151,0.325640388256435,0.263322157392111
162,45,152,0.383222951289366,0.223136076854323
162,45,153,0.431576300873177,0.181743121502768
162,45,154,0.468711335329602,0.141791314408644
162,45,155,0.493350508461996,0.1070240193047
162,45,156,0.50510035399653,0.0832998255698067
162,45,157,0.504599689104546,0.0771290587591122
162,45,158,0.493628692043712,0.0870441938596243
